Temperature,Z,E
706.5653282664133,7.83488586975308e-88,12.227729083890779
706.6303315165758,7.980973655402162e-88,12.22773252414618
706.6953347667384,8.129757778652227e-88,12.227735964913057
706.7603380169008,8.281287494163469e-88,12.22773940619138
706.8253412670633,8.435612946955366e-88,12.227742847981206
706.8903445172259,8.592785188327851e-88,12.227746290282491
706.9553477673884,8.752856192068677e-88,12.227749733095244
707.0203510175509,8.915878870945593e-88,12.22775317641949
707.0853542677133,9.081907093490102e-88,12.227756620255207
707.1503575178759,9.250995701079255e-88,12.227760064602371
707.2153607680384,9.423200525316743e-88,12.227763509461056
707.2803640182009,9.598578405725672e-88,12.227766954831182
707.3453672683635,9.777187207750116e-88,12.227770400712801
707.410370518526,9.959085841074626e-88,12.227773847105908
707.4753737686884,1.01443342782709e-87,12.227777294010496
