Temperature,Z,E
14.851242562128107,1.2812693568205443e-51,0.15025123345077138
14.900745037251863,1.8924778412319736e-51,0.15025337719386575
14.950247512375618,2.788058098890711e-51,0.1502555300179891
14.999749987499374,4.096986881388798e-51,0.15025769188854274
15.04925246262313,6.005234942801539e-51,0.15025986277102898
15.098754937746888,8.780290874141778e-51,0.1502620426310496
15.148257412870644,1.280595374239393e-50,0.15026423143430642
15.197759887994401,1.8631576058215832e-50,0.15026642914660013
15.247262363118157,2.704159330395794e-50,0.15026863573383015
15.296764838241913,3.9153466795210864e-50,0.1502708511619935
15.346267313365669,5.655533007363067e-50,0.1502730753971846
15.395769788489424,8.149898805128692e-50,0.15027530840559444
15.44527226361318,1.1716991110772804e-49,0.15027755015351
15.494774738736936,1.6806408741443783e-49,0.1502798006073134
