temperature,internal energy,partition function
2000.0,0.5609518936911178,0.26521378563608133
1996.2068277101218,0.5596243582219385,0.26358759188369973
1992.4280163395435,0.5583056257879601,0.2619751546212971
1988.6634844868734,0.5569956297786386,0.26037631837227815
1984.9131513647644,0.5556943042551631,0.25879092983852936
1981.176936794135,0.5544015839407785,0.2572188378642798
1977.4547611984574,0.5531174042112805,0.2556598934006562
1973.746545598105,0.5518417010856825,0.2541139494709172
1970.0522116047682,0.5505744112170466,0.25258086113635275
1966.371681415929,0.549315471883481,0.2510604854628332
1962.7048778094024,0.5480648209792955,0.2495526814879944
1959.0517241379314,0.5468223970063175,0.24805731018904467
1955.4121443238491,0.545588139065359,0.24657423445118118
1951.7860628537967,0.544361986847838,0.2451033190366011
1948.1734047735024,0.5431438806275473,0.24364443055409601
1944.5740956826137,0.5419337612525685,0.24219743742921646
1940.9880617295935,0.5407315701373326,0.2407622098749943
1937.4152296066657,0.5395372492548164,0.23933861986321187
1933.8555265448215,0.5383507411288789,0.2379265410962047
1930.3088803088804,0.5371719888267334,0.2365258489791886
1926.7752191926004,0.5360009359515514,0.23513642059309775
1923.2544720138487,0.5348375266351959,0.2337581346679249
1919.7465681098206,0.5336817055310831,0.232390871556552
1916.251437332311,0.5325334178071695,0.23103451320906127
1912.7690100430416,0.53139260913906,0.22968894314751678
1909.299217109032,0.5302592257032388,0.2283540464412066
1905.8419898980271,0.5291332141704157,0.2270297096823359
1902.3972602739725,0.5280145216989911,0.22571582096216158
1898.9649605925365,0.5269030959286314,0.22441226984755963
1895.5450236966824,0.5257988849739592,0.22311894735801557
1892.1373829122906,0.5247018374183494,0.2218357459430304
1888.7419720438234,0.5236119023078356,0.22056255945993197
1885.3587253700384,0.5225290291451191,0.21929928315208502
1881.9875776397516,0.5214531678836831,0.2180458136274906
1878.6284640676374,0.5203842689220064,0.21680204883776752
1875.2813203300827,0.5193222830978771,0.21556788805750798
1871.9460825610784,0.5182671616828043,0.21434323186399934
1868.6226873481594,0.5172188563765234,0.2131279821173054
1865.3110717283837,0.516177319301597,0.21192204194069936
1862.0111731843576,0.5151425029981064,0.2107253157014413
1858.7229296403013,0.5141143604184332,0.20953770899189395
1855.4462794581557,0.513092844922131,0.20835912861096909
1852.1811614337316,0.5120779102708809,0.20718948254589864
1848.9275147928995,0.5110695106235336,0.2060286799543236
1845.6852791878175,0.5100676005312363,0.2048766311466949
1842.4543946932006,0.5090721349326378,0.20373324756897931
1839.2348018026305,0.5080830691491773,0.20259844178566516
1836.0264414248988,0.5071003588804502,0.20147212746306137
1832.8292548803959,0.5061239601996508,0.20035421935288444
1829.6431838975298,0.5051538295490917,0.1992446332761274
1826.4681706091878,0.504189923735797,0.1981432861072053
1823.304157549234,0.5032321999271687,0.19705009575837193
1820.1510876490395,0.502280615646723,0.1959649811644026
1817.008904234054,0.5013351287698993,0.19488786226753746
1813.8775510204082,0.5003956975199362,0.1938186600026804
1810.756972111554,0.49946228046381386,0.1927572962828491
1807.647111994938,0.49853483650826647,0.19170369398487042
1804.5479155387115,0.49761332489585486,0.19065777693531755
1801.4593279884696,0.4966977052011064,0.189619469896683
1798.381294964029,0.4957879373267146,0.1885886985537843
1795.3137624562348,0.4948839814998028,0.18756538950039692
1792.2566768238037,0.49398579826824535,0.18654947022611026
1789.2099847901943,0.4930933484970491,0.185540869103403
1786.1736334405145,0.4922065933647929,0.18453951537493302
1783.1475702184575,0.4913254943601225,0.18354533914103838
1780.1317429232688,0.4904500132783029,0.18255827134744468
1777.126099706745,0.48958011221782405,0.18157824377317577
1774.1305890702627,0.48871575357706,0.18060518901866318
1771.1451598618369,0.4878569000509818,0.17963904049405127
1768.1697612732096,0.487003514627921,0.17867973240769372
1765.2043428369673,0.4861555605863834,0.17772719975483856
1762.248854423687,0.4853130014919137,0.17678137830649743
1759.3032462391132,0.4844758011940082,0.17584220459849642
1756.3674688213598,0.48364392382307436,0.17490961592070442
1753.441473038141,0.4828173337874386,0.17398355030643647
1750.5252100840337,0.48199599577039987,0.17306394652202803
1747.6186314777594,0.48117987472732743,0.1721507440565777
1744.721689059501,0.4803689358828041,0.171243883111855
1741.8343349882414,0.47956314472781236,0.1703433045923704
1738.9565217391303,0.47876246701696185,0.16944895009560415
1736.0882021008767,0.477966868765762,0.16856076190239164
1733.229329173167,0.47717631624793244,0.16767868296746213
1730.3798563641085,0.47639077599275503,0.16680265691012808
1727.5397373876986,0.47561021478246557,0.16593262800512215
1724.7089262613197,0.4748345996496839,0.1650685411735799
1721.8873773032549,0.47406389787488257,0.16421034197416473
1719.075045130233,0.47329807698389204,0.1633579765943329
1716.271884654995,0.47253710474544364,0.16251139184173632
1713.4778510838833,0.4717809491687474,0.1616705351357602
1710.692899914457,0.47102957850110627,0.16083535449919353
1707.9169869331283,0.47028296122556407,0.16000579855002972
1705.1500682128242,0.469541066058588,0.15918181649339544
1702.392100110667,0.46880386194778484,0.15836335811360494
1699.6430392656807,0.46807131806964886,0.15755037376633813
1696.9028425965212,0.46734340382734335,0.15674281437093981
1694.171467299221,0.46662008884851214,0.15594063140283826
1691.4488708449633,0.46590134298312375,0.15514377688608066
1688.7350109778752,0.4651871363013448,0.15435220338598393
1686.0298457128404,0.464477439091444,0.15356586400189826
1683.3333333333335,0.4637722218577247,0.15278471236008195
1680.6454323892763,0.4630714553184872,0.1520087026066853
1677.966101694915,0.4623751104040189,0.15123778940084162
1675.2953003267153,0.46168315825461176,0.15047192790786387
1672.6329876212778,0.4609955702186082,0.14971107379254464
