temperature,internal energy,partition function
2000.0,0.5607905145526565,0.2656061311536619
1996.2068277101218,0.5594633203507258,0.2639779974564317
1992.4280163395435,0.558145073352778,0.2623636335134173
1988.6634844868734,0.5568357044381547,0.2607628833106956
1984.9131513647644,0.555535145197792,0.2591755930313929
1981.176936794135,0.5542433279238012,0.25760161101899
1977.4547611984574,0.5529601855992347,0.25604078774133826
1973.746545598105,0.5516856518880443,0.2544929757553712
1970.0522116047682,0.5504196611252188,0.252958029672496
1966.371681415929,0.5491621483071027,0.2514358061246498
1962.7048778094024,0.5479130490818913,0.249926163731007
1959.0517241379314,0.5466722997402959,0.24842896306532258
1955.4121443238491,0.5454398372063829,0.24694406662389728
1951.7860628537967,0.5442155990285734,0.24547133879415226
1948.1734047735024,0.5429995233708097,0.24401064582379892
1944.5740956826137,0.541791549003878,0.24256185579059164
1940.9880617295935,0.5405916152968903,0.24112483857265035
1937.4152296066657,0.5393996622089169,0.2396994658193413
1933.8555265448215,0.538215630280771,0.23828561092270334
1930.3088803088804,0.5370394606269399,0.23688314898940868
1926.7752191926004,0.5358710949276598,0.23549195681324625
1923.2544720138487,0.5347104754211336,0.23411191284811672
1919.7465681098206,0.5335575448958867,0.2327428971815284
1916.251437332311,0.532412246683258,0.23138479150858327
1912.7690100430416,0.5312745246500263,0.23003747910644265
1909.299217109032,0.530144323191165,0.22870084480926312
1905.8419898980271,0.5290215872227269,0.22737477498359154
1902.3972602739725,0.5279062621748544,0.22605915750421113
1898.9649605925365,0.5267982939849107,0.2247538817304276
1895.5450236966824,0.5256976290907357,0.2234588384827874
1892.1373829122906,0.5246042144240161,0.22217392002021855
1888.7419720438234,0.523517997403775,0.22089902001758527
1885.3587253700384,0.5224389259299729,0.21963403354364797
1881.9875776397516,0.5213669483772221,0.21837885703942034
1878.6284640676374,0.5203020135886083,0.21713338829691528
1875.2813203300827,0.5192440708696221,0.21589752643827148
1871.9460825610784,0.5181930699821935,0.21467117189525337
1868.6226873481594,0.5171489611388306,0.2134542263891162
1865.3110717283837,0.5161116949968588,0.21224659291082953
1862.0111731843576,0.515081222652759,0.2110481757016512
1858.7229296403013,0.5140574956366034,0.20985888023404498
1855.4462794581557,0.5130404659065879,0.20867861319293507
1852.1811614337316,0.5120300858436535,0.20750728245729053
1848.9275147928995,0.5110263082462041,0.2063447970820329
1845.6852791878175,0.5100290863249124,0.20519106728026082
1842.4543946932006,0.5090383736976117,0.20404600440578513
1839.2348018026305,0.5080541243842782,0.20290952093596815
1836.0264414248988,0.5070762928020934,0.20178153045486152
1832.8292548803959,0.5061048337605935,0.20066194763663614
1829.6431838975298,0.5051397024568968,0.19955068822929883
1826.4681706091878,0.5041808544710134,0.19844766903868993
1823.304157549234,0.5032282457612317,0.19735280791275628
1820.1510876490395,0.5022818326595833,0.1962660237260942
1817.008904234054,0.5013415718673798,0.19518723636475704
1813.8775510204082,0.5004074204508269,0.19411636671132282
1810.756972111554,0.49947933583670945,0.1930533366302155
1807.647111994938,0.49855727580814657,0.19199806895327665
1804.5479155387115,0.4976411985004183,0.19095048746558124
1801.4593279884696,0.4967310623968587,0.18991051689149374
1798.381294964029,0.49582682632481617,0.18887808288095947
1795.3137624562348,0.4949284494516809,0.18785311199602675
1792.2566768238037,0.49403589128097436,0.18683553169759556
1789.2099847901943,0.49314911164850356,0.18582527033238816
1786.1736334405145,0.4922680707185767,0.18482225712013758
1783.1475702184575,0.4913927289802801,0.18382642214098982
1780.1317429232688,0.4905230472438127,0.18283769632311558
1777.126099706745,0.4896589866368817,0.18185601143052793
1774.1305890702627,0.4888005086011537,0.1808813000511012
1771.1451598618369,0.48794757488876234,0.1799134955847884
1768.1697612732096,0.4871001475588716,0.1789525322320325
1765.2043428369673,0.48625818897429224,0.17799834498236855
1762.248854423687,0.48542166179815177,0.1770508696032126
1759.3032462391132,0.48459052899061755,0.17611004262883415
1756.3674688213598,0.48376475380566814,0.1751758013495091
1753.441473038141,0.4829442997879177,0.17424808380084883
1750.5252100840337,0.482129130769488,0.1733268287533033
1747.6186314777594,0.4813192108669274,0.17241197570183417
1744.721689059501,0.4805145044781806,0.17150346485575507
1741.8343349882414,0.47971497627960136,0.17060123712873598
1738.9565217391303,0.4789205912230117,0.16970523412896862
1736.0882021008767,0.478131314532807,0.16881539814948993
1733.229329173167,0.47734711170310307,0.16793167215866073
1730.3798563641085,0.4765679484949274,0.16705399979079685
1727.5397373876986,0.47579379093345203,0.1661823253369497
1724.7089262613197,0.47502460530526813,0.16531659373583385
1721.8873773032549,0.4742603581557004,0.16445675056489875
1719.075045130233,0.47350101628616276,0.1636027420315421
1716.271884654995,0.4727465467515513,0.1627545149644623
1713.4778510838833,0.47199691685767736,0.16191201680514744
1710.692899914457,0.47125209415873626,0.1610751955994984
1707.9169869331283,0.4705120464548156,0.16024399998958366
1705.1500682128242,0.4697767417894371,0.1594183792055234
1702.392100110667,0.46904614844713594,0.15859828305750084
1699.6430392656807,0.4683202349510734,0.15778366192789817
1696.9028425965212,0.46759897006068635,0.1569744667635552
1694.171467299221,0.4668823227693672,0.1561706490681482
1691.4488708449633,0.4661702623021788,0.1553721608946875
1688.7350109778752,0.4654627581136016,0.1545789548381306
1686.0298457128404,0.4647597798853126,0.15379098402811014
1683.3333333333335,0.464061297523995,0.15300820212177335
1680.6454323892763,0.4633672811591784,0.15223056329673237
1677.966101694915,0.46267770114111034,0.15145802224412225
1675.2953003267153,0.4619925280386561,0.15069053416176573
1672.6329876212778,0.46131173263722847,0.14992805474744225
