temperature,internal energy,partition function
1669.9791231732777,0.4950128842538473,0.14445253472359074
1667.3336668334168,0.49440249493968735,0.1436694732279507
1664.6965787064012,0.49379458705039814,0.14289160905686213
1662.0678191489362,0.4931891515288256,0.14211889988271448
1659.4473487677371,0.49258617934537635,0.1413513037860124
1656.8351284175644,0.4919856614982656,0.1405887792508869
1654.231119199272,0.49138758901374596,0.13983128516066062
1651.6352824578792,0.49079195294631583,0.13907878079346772
1649.0475797806548,0.4901987443789092,0.13833122581792617
1646.4679729952247,0.4896079544230693,0.13758858028886323
1643.8964241676942,0.48901957421910247,0.13685080464309227
1641.332895600788,0.48843359493621935,0.13611785969524107
1638.7773498320084,0.48785000777265736,0.13538970663363048
1636.2297496318115,0.4872688039557891,0.1346663070162031
1633.6900580017973,0.48668997474221865,0.13394762276650105
